number,name,baby,unevolved,midStage,fullyEvolved,noEvolutions,multipleForms,regionalForms,mega,gigantamax,psuedolegendary,legendary,mythical,japan,america,france,britain,furry,meme
0,Missingno,,,,,,,,,,,,,,,,,,x
1,Bulbasaur,,x,,,,,,x,x,,,,x,,x,x,,
2,Ivysaur,,,x,,,,,x,x,,,,x,,x,x,,
3,Venusaur,,,,x,,,,x,x,,,,x,,x,x,,
4,Charmander,,x,,,,,,x,x,,,,x,,x,x,x,
5,Charmeleon,,,x,,,,,x,x,,,,x,,x,x,x,
6,Charizard,,,,x,,,,x,x,,,,x,,x,x,x,
7,Squirtle,,x,,,,,,x,x,,,,x,,x,x,,
8,Wartortle,,,x,,,,,x,x,,,,x,,x,x,,
9,Blastoise,,,,x,,,,x,x,,,,x,,x,x,,
10,Caterpie,,x,,,,,,,x,,,,x,,,x,,
11,Metapod,,,x,,,,,,x,,,,x,,,x,,
12,Butterfree,,,,x,,,,,x,,,,x,,,x,,
13,Weedle,,x,,,,,x,,,,,,x,,,,,
14,Kakuna,,,x,,,,x,,,,,,x,,,,,
15,Beedrill,,,,x,,,x,,,,,,x,,,,,
16,Pidgey,,x,,,,,x,,,,,,x,,,,,
17,Pidgeotto,,,x,,,,x,,,,,,x,,,,,
18,Pidgeot,,,,x,,,x,,,,,,x,,,,,x
19,Rattata,,x,,,,,x,,,,,,x,x,,,,
20,Raticate,,,,x,,,x,,,,,,x,x,,,,
21,Spearow,,x,,,,,,,,,,,x,,,,,
22,Fearow,,,,x,,,,,,,,,x,,,,,
23,Ekans,,x,,,,,,,,,,,x,,,,,
24,Arbok,,,,x,,,,,,,,,x,,,,,
25,Pikachu,,x,,,,,,,x,,,,x,x,,x,x,x
26,Raichu,,,,x,,,x,,,,,,x,x,,,x,
27,Sandshrew,,x,,,,,x,,,,,,x,x,,,,
28,Sandslash,,,x,,,,x,,,,,,x,x,,,,
29,Nidoran?,,x,,,,,,,,,,,x,,,,,
30,Nidorina,,,x,,,,,,,,,,x,,,,,
31,Nidoqueen,,,,x,,,,,,,,,x,,,,x,
32,Nidoran?,,x,,,,,,,,,,,x,,,,,
33,Nidorino,,,x,,,,,,,,,,x,,,,,
34,Nidoking,,,,x,,,,,,,,,x,,,,,x
35,Clefairy,,x,,,,,,,,,,,x,,,,,
36,Clefable,,,,x,,,,,,,,,x,,,,,
37,Vulpix,,x,,,,,x,,,,,,x,x,,,x,
38,Ninetales,,,,x,,,x,,,,,,x,x,,,x,
39,Jigglypuff,,x,,,,,,,,,,,x,,,,,
40,Wigglytuff,,,,x,,,,,,,,,x,,,,,
41,Zubat,,x,,,,,,,,,,,x,,,,,
42,Golbat,,,x,,,,,,,,,,x,,,,,
43,Oddish,,x,,,,,,,,,,,x,,,,,
44,Gloom,,,x,,,,,,,,,,x,,,,,
45,Vileplume,,,,x,,,,,,,,,x,,,,,
46,Paras,,x,,,,,,,,,,,x,,,,,
47,Parasect,,,,x,,,,,,,,,x,,,,,
48,Venonat,,x,,,,,,,,,,,x,,,,,
49,Venomoth,,,,x,,,,,,,,,x,,,,,x
50,Diglett,,x,,,,,x,,,,,,x,x,,,,
51,Dugtrio,,,,x,,,x,,,,,,x,x,,,,
52,Meowth,,x,,,,,x,,x,,,,x,x,,x,,
53,Persian,,,,x,,,,,,,,,x,x,,,,
54,Psyduck,,x,,,,,,,,,,,x,,,,,
55,Golduck,,,,x,,,,,,,,,x,,,,,
56,Mankey,,x,,,,,,,,,,,x,,,,,
57,Primeape,,,,x,,,,,,,,,x,,,,,
58,Growlithe,,x,,,,,x,,,,,,x,,,,,
59,Arcanine,,,,x,,,x,,,,,,x,,,,x,
60,Poliwag,,x,,,,,,,,,,,x,,,,,
61,Poliwhirl,,,x,,,,,,,,,,x,,,,,
62,Poliwrath,,,,x,,,,,,,,,x,,,,,
63,Abra,,x,,,,,,x,,,,,x,,x,,,
64,Kadabra,,,x,,,,,x,,,,,x,,x,,,
65,Alakazam,,,,x,,,,x,,,,,x,,x,,,
66,Machop,,x,,,,,,,x,,,,x,,,x,,
67,Machoke,,,x,,,,,,x,,,,x,,,x,,
68,Machamp,,,,x,,,,,x,,,,x,,,x,,
69,Bellsprout,,x,,,,,,,,,,,x,,,,,
70,Weepinbell,,,x,,,,,,,,,,x,,,,,
71,Victreebel,,,,x,,,,,,,,,x,,,,,
72,Tentacool,,x,,,,,,,,,,,x,,,,,
73,Tentacruel,,,,x,,,,,,,,,x,,,,,
74,Geodude,,x,,,,,x,,,,,,x,x,,,,
75,Graveler,,,x,,,,x,,,,,,x,x,,,,
76,Golem,,,,x,,,x,,,,,,x,x,,,,
77,Ponyta,,x,,,,,x,,,,,,x,,,x,,
78,Rapidash,,,,x,,,x,,,,,,x,,,x,,
79,Slowpoke,,x,,,,,x,x,,,,,x,,,,,
80,Slowbro,,,,x,,,x,x,,,,,x,,,x,,
81,Magnemite,,x,,,,,,,,,,,x,,,x,,
82,Magneton,,,x,,,,,,,,,,x,,,,,
83,Farfetch'd,,x,,,,,x,,,,,,x,,,x,,
84,Doduo,,x,,,,,,,,,,,x,,,,,
85,Dodrio,,,,x,,,,,,,,,x,,,,,
86,Seel,,x,,,,,,,,,,,x,,,,,
87,Dewgong,,,,x,,,,,,,,,x,,,,,
88,Grimer,,x,,,,,x,,,,,,x,x,,,,
89,Muk,,,,x,,,x,,,,,,x,x,,,,
90,Shellder,,x,,,,,,,,,,,x,,,,,
91,Cloyster,,,,x,,,,,,,,,x,,,,,
92,Gastly,,x,,,,,,x,x,,,,x,,x,x,,
93,Haunter,,,x,,,,,x,x,,,,x,,x,x,,
94,Gengar,,,,x,,,,x,x,,,,x,,x,x,x,
95,Onix,,x,,,,,,x,,,,,x,,,,,
96,Drowzee,,x,,,,,,,,,,,x,,,,,
97,Hypno,,,,x,,,,,,,,,x,,,,,
98,Krabby,,x,,,,,,,x,,,,x,,,x,,
99,Kingler,,,,x,,,,,x,,,,x,,,x,,
100,Voltorb,,x,,,,,x,,,,,,x,,,,,
101,Electrode,,,,x,,,x,,,,,,x,,,,,
102,Exeggcute,,x,,,,,,,,,,,x,x,,,,
103,Exeggutor,,,,x,,,x,,,,,,x,x,,,,
104,Cubone,,x,,,,,,,,,,,x,x,,,,
105,Marowak,,,,x,,,x,,,,,,x,x,,,,
106,Hitmonlee,,,,,x,,,,,,,,x,,,,,
107,Hitmonchan,,,,,x,,,,,,,,x,,,,,
108,Lickitung,,x,,,,,,,,,,,x,,,,,
109,Koffing,,x,,,,,,,,,,,x,,,x,,
110,Weezing,,,,x,,,x,,,,,,x,,,x,,
111,Rhyhorn,,x,,,,,,,,,,,x,,,,,
112,Rhydon,,,x,,,,,,,,,,x,,,,,
113,Chansey,,x,,,,,,,,,,,x,,,,,
114,Tangela,,x,,,,,,,,,,,x,,,,,
115,Kangaskhan,,,,,x,,,x,,,,,x,,,,,
116,Horsea,,x,,,,,,,,,,,x,,,,,
117,Seadra,,,x,,,,,,,,,,x,,,,,
118,Goldeen,,x,,,,,,,,,,,x,,,,,
119,Seaking,,,,x,,,,,,,,,x,,,,,
120,Staryu,,x,,,,,,,,,,,x,,,,,
121,Starmie,,,,x,,,,,,,,,x,,,,,
122,Mr. Mime,,,,x,,,,,,,,,x,,,x,,
123,Scyther,,x,,,,,,x,,,,,x,,,,,
124,Jynx,,,,,x,,,,,,,,x,,x,,,
125,Electabuzz,,x,,,,,,,,,,,x,,,,,
126,Magmar,,x,,,,,,,,,,,x,,,,,
127,Pinsir,,,,,x,,,x,,,,,x,,x,,,
128,Tauros,,,,,x,,,,,,,,x,,,,,
129,Magikarp,,x,,,,,,x,,,,,x,,x,,,
130,Gyarados,,,,x,,,,x,,,,,x,,x,,,
131,Lapras,,,,,x,,,,x,,,,x,,,x,,x
132,Ditto,,,,,x,,,,,,,,x,,,,,x
133,Eevee,,x,,,,,,x,,,,,x,,,,x,
134,Vaporeon,,,,x,,,,,,,,,x,,,,x,x
135,Jolteon,,,,x,,,,,,,,,x,,,,x,
136,Flareon,,,,x,,,,,,,,,x,,,,x,
137,Porygon,,x,,,,,,,,,,,x,,,,,
138,Omanyte,,x,,,,,,,,,,,x,,,,,x
139,Omastar,,,,x,,,,,,,,,x,,,,,
140,Kabuto,,x,,,,,,,,,,,x,,,,,
141,Kabutops,,,,x,,,,,,,,,x,,,,,
142,Aerodactyl,,x,,,,,,x,,,,,x,,x,,,
143,Snorlax,,,,,x,,,,x,,,,x,,,x,,
144,Articuno,,,,,x,,x,,,,x,,x,,,,,
145,Zapdos,,,,,x,,x,,,,x,,x,,,x,,x
146,Moltres,,,,,x,,x,,,,x,,x,,,x,,
147,Dratini,,x,,,,,,,,x,,,x,,,x,,
148,Dragonair,,,x,,,,,,,x,,,x,,,,,
149,Dragonite,,,,x,,,,,,x,,,x,,,,x,
150,Mewtwo,,,,,x,,,x,,,x,,x,,x,,x,
151,Mew,,,,,x,,,,,,,x,x,,,,x,x
152,Chikorita,,x,,,,,,,,,,,x,,,,,
153,Bayleef,,,x,,,,,,,,,,x,,,,,
154,Meganium,,,,x,,,,,,,,,x,,,,,
155,Cyndaquil,,x,,,,,,,,,,,x,,,,,
156,Quilava,,,x,,,,,,,,,,x,,,,x,
157,Typhlosion,,,,x,,,x,,,,,,x,,,,x,
158,Totodile,,x,,,,,,,,,,,x,,,,,
159,Croconaw,,,x,,,,,,,,,,x,,,,,
160,Feraligatr,,,,x,,,,,,,,,x,,,,x,
161,Sentret,,x,,,,,,,,,,,x,,,,,
162,Furret,,,,x,,,,,,,,,x,,,,,
163,Hoothoot,,x,,,,,,,,,,,x,,,,,
164,Noctowl,,,,x,,,,,,,,,x,,,,,
165,Ledyba,,x,,,,,,,,,,,x,,,,,
166,Ledian,,,,x,,,,,,,,,x,,,,,
167,Spinarak,,x,,,,,,,,,,,x,,,,,
168,Ariados,,,,x,,,,,,,,,x,,,,,
169,Crobat,,,,x,,,,,,,,,x,,,,,
170,Chinchou,,x,,,,,,,,,,,x,,,,,
171,Lanturn,,,,x,,,,,,,,,x,,,,,
172,Pichu,x,,,,,,,,x,,,,x,x,,x,,
173,Cleffa,x,,,,,,,,,,,,x,,,,,
174,Igglybuff,x,,,,,,,,,,,,x,,,,,
175,Togepi,x,,,,,,,,,,,,x,,,,,
176,Togetic,,x,,,,,,,,,,,x,,,,,
177,Natu,,x,,,,,,,,,,,x,,,,,
178,Xatu,,,,x,,,,,,,,,x,,,,,
179,Mareep,,x,,,,,,x,,,,,x,,x,,,
180,Flaaffy,,,x,,,,,x,,,,,x,,x,,,
181,Ampharos,,,,x,,,,x,,,,,x,,x,,x,
182,Bellossom,,,,x,,,,,,,,,x,,,,,
183,Marill,,x,,,,,,,,,,,x,,,,,
184,Azumarill,,,,x,,,,,,,,,x,,,,,
185,Sudowoodo,,,,,x,,,,,,,,x,,,,,
186,Politoed,,,,x,,,,,,,,,x,,,,,
187,Hoppip,,x,,,,,,,,,,,x,,,,,
188,Skiploom,,,x,,,,,,,,,,x,,,,,
189,Jumpluff,,,,x,,,,,,,,,x,,,,,
190,Aipom,,x,,,,,,,,,,,x,,,,,
191,Sunkern,,x,,,,,,,,,,,x,,,,,
192,Sunflora,,,,x,,,,,,,,,x,,,,,
193,Yanma,,x,,,,,,,,,,,x,,,,,
194,Wooper,,x,,,,,,,,,,,x,,,,,
195,Quagsire,,,,x,,,,,,,,,x,,,,,
196,Espeon,,,,x,,,,,,,,,x,,,,x,
197,Umbreon,,,,x,,,,,,,,,x,,,,x,
198,Murkrow,,x,,,,,,,,,,,x,,,,,
199,x,,,,x,,,x,,,,,,x,,,,,
200,Misdreavus,,,,x,,,,,,,,,x,,,,,
201,Unown,,,,,x,x,,,,,,,x,,,,,
202,Wobbuffet,,,,,x,,,,,,,,x,,,,,
203,Girafarig,,,,,x,,,,,,,,x,,,,,
204,Pineco,,x,,,,,,,,,,,x,,,,,
205,Forretress,,,,x,,,,,,,,,x,,,,,
206,Dunsparce,,,,,x,,,,,,,,x,,,,,
207,Gligar,,x,,,,,,,,,,,x,,,,,
208,Steelix,,,,x,,,,x,,,,,x,,,,,
209,Snubbull,,x,,,,,,,,,,,x,,,,,
210,Granbull,,,,x,,,,,,,,,x,,,,,
211,Qwilfish,,x,,,,,x,,,,,,x,,,,,
212,Scizor,,,,x,,,,x,,,,,x,,x,,,
213,Shuckle,,,,,x,,,,,,,,x,,,,,
214,Heracross,,,,,x,,,x,,,,,x,,x,,,
215,Sneasel,,x,,,,,x,,,,,,x,,,,,
216,Teddiursa,,x,,,,,,,,,,,x,,,,,
217,Ursaring,,,x,,,,,,,,,,x,,,,,
218,Slugma,,x,,,,,,,,,,,x,,,,,
219,Magcargo,,,,x,,,,,,,,,x,,,,,
220,Swinub,,x,,,,,,,,,,,x,,,,,
221,Piloswine,,,x,,,,,,,,,,x,,,,,
222,Corsola,,x,,,,,x,,,,,,x,,,x,,
223,Remoraid,,x,,,,,,,,,,,x,,,,,
224,Octillery,,,,x,,,,,,,,,x,,,,,
225,Delibird,,,,,x,,,,,,,,x,,,,,
226,Mantine,,,,,x,,,,,,,,x,,,,,
227,Skarmory,,,,,x,,,,,,,,x,,,,,
228,Houndour,,x,,,,,,x,,,,,x,,x,,,
229,Houndoom,,,,x,,,,x,,,,,x,,x,,,
230,Kingdra,,,,x,,,,,,,,,x,,,,,
231,Phanpy,,x,,,,,,,,,,,x,,,,,
232,Donphan,,,,x,,,,,,,,,x,,,,,
233,Porygon2,,,x,,,,,,,,,,x,,,,,
234,Stantler,,x,,,,,,,,,,,x,,,,,
235,Smeargle,,,,,x,,,,,,,,x,,,,,
236,Tyrogue,x,,,,,,,,,,,,x,,,,,
237,Hitmontop,,,,,x,,,,,,,,x,,,,,
238,Smoochum,x,,,,,,,,,,,,x,,,,,
239,Elekid,x,,,,,,,,,,,,x,,,,,
240,Magby,x,,,,,,,,,,,,x,,,,,
241,Miltank,,,,,x,,,,,,,,x,,,,,x
242,Blissey,,,,x,,,,,,,,,x,,,,,
243,Raikou,,,,,x,,,,,,x,,x,,,,,
244,Entei,,,,,x,,,,,,x,,x,,,,,
245,Suicune,,,,,x,,,,,,x,,x,,,,,
246,Larvitar,,x,,,,,,x,,x,,,x,,x,,,
247,Pupitar,,,x,,,,,x,,x,,,x,,x,,,
248,Tyranitar,,,,x,,,,x,,x,,,x,,x,,,
249,Lugia,,,,,x,,,,,,x,,x,,,,x,
250,Ho-Oh,,,,,x,,,,,,x,,x,,,,,
251,Celebi,,,,,x,,,,,,,x,x,,,,,
252,Treecko,,x,,,,,,x,,,,,x,,,,,
253,Grovyle,,,x,,,,,x,,,,,x,,,,,
254,Sceptile,,,,x,,,,x,,,,,x,,,,,
255,Torchic,,x,,,,,,x,,,,,x,,x,,,
256,Combusken,,,x,,,,,x,,,,,x,,x,,,
257,Blaziken,,,,x,,,,x,,,,,x,,x,,x,
258,Mudkip,,x,,,,,,x,,,,,x,,,,,x
259,Marshtomp,,,x,,,,,x,,,,,x,,,,,
260,Swampert,,,,x,,,,x,,,,,x,,,,,
261,Poochyena,,x,,,,,,,,,,,x,,,,,
262,Mightyena,,,,x,,,,,,,,,x,,,,x,
263,Zigzagoon,,x,,,,,x,,,,,,x,,,x,,
264,Linoone,,,x,,,,x,,,,,,x,,,x,,
265,Wurmple,,x,,,,,,,,,,,x,,,,,
266,Silcoon,,,x,,,,,,,,,,x,,,,,
267,Beautifly,,,,x,,,,,,,,,x,,,,,
268,Cascoon,,,x,,,,,,,,,,x,,,,,
269,Dustox,,,,x,,,,,,,,,x,,,,,
270,Lotad,,x,,,,,,,,,,,x,,,,,
271,Lombre,,,x,,,,,,,,,,x,,,,,
272,Ludicolo,,,,x,,,,,,,,,x,,,,,
273,Seedot,,x,,,,,,,,,,,x,,,,,
274,Nuzleaf,,,x,,,,,,,,,,x,,,,,x
275,Shiftry,,,,x,,,,,,,,,x,,,,,
276,Taillow,,x,,,,,,,,,,,x,,,,,
277,Swellow,,,,x,,,,,,,,,x,,,,,
278,Wingull,,x,,,,,,,,,,,x,,,,,
279,Pelipper,,,,x,,,,,,,,,x,,,,,
280,Ralts,,x,,,,,,x,,,,,x,,x,,,
281,Kirlia,,,x,,,,,x,,,,,x,,x,,x,
282,Gardevoir,,,,x,,,,x,,,,,x,,x,,x,
283,Surskit,,x,,,,,,,,,,,x,,,,,
284,Masquerain,,,,x,,,,,,,,,x,,,,,
285,Shroomish,,x,,,,,,,,,,,x,,,,,
286,Breloom,,,,x,,,,,,,,,x,,,,,
287,Slakoth,,x,,,,,,,,,,,x,,,,,
288,Vigoroth,,,x,,,,,,,,,,x,,,,,
289,Slaking,,,,x,,,,,,,,,x,,,,,
290,Nincada,,x,,,,,,,,,,,x,,,,,
291,Ninjask,,,,x,,,,,,,,,x,,,,,
292,Shedinja,,,,x,,,,,,,,,x,,,,,
293,Whismur,,x,,,,,,,,,,,x,,,,,
294,Loudred,,,x,,,,,,,,,,x,,,,,
295,Exploud,,,,x,,,,,,,,,x,,,,,
296,Makuhita,,x,,,,,,,,,,,x,,,,,
297,Hariyama,,,,x,,,,,,,,,x,,,,,
298,Azurill,x,,,,,,,,,,,,x,,,,,
299,Nosepass,,x,,,,,,,,,,,x,,,,,
300,Skitty,,x,,,,,,,,,,,x,,,,,
301,Delcatty,,,,x,,,,,,,,,x,,,,,
302,Sableye,,,,,x,,,x,,,,,x,,,,,
303,Mawile,,,,,x,,,x,,,,,x,,x,,x,
304,Aron,,x,,,,,,x,,,,,x,,x,,,
305,Lairon,,,x,,,,,x,,,,,x,,x,,,
306,Aggron,,,,x,,,,x,,,,,x,,x,,,
307,Meditite,,x,,,,,,x,,,,,x,,x,,,
308,Medicham,,,,x,,,,x,,,,,x,,x,,,
309,Electrike,,x,,,,,,x,,,,,x,,x,,,
310,Manectric,,,,x,,,,x,,,,,x,,x,,,
311,Plusle,,,,,x,,,,,,,,x,,,,,
312,Minun,,,,,x,,,,,,,,x,,,,,
313,Volbeat,,x,,,,,,,,,,,x,,,,,
314,Illumise,,,,x,,,,,,,,,x,,,,,
315,Roselia,,x,,,,,,,,,,,x,,,,,
316,Gulpin,,x,,,,,,,,,,,x,,,,,
317,Swalot,,,,x,,,,,,,,,x,,,,,
318,Carvanha,,x,,,,,,x,,,,,x,,,,,
319,Sharpedo,,,,x,,,,x,,,,,x,,,,,
320,Wailmer,,x,,,,,,,,,,,x,,,,,
321,Wailord,,,,x,,,,x,,,,,x,,,,,
322,Numel,,x,,,,,,x,,,,,x,,,,,
323,Camerupt,,,,x,,,,,,,,,x,,,,,
324,Torkoal,,,,,x,,,,,,,,x,,,,,
325,Spoink,,x,,,,,,,,,,,x,,,,,
326,Grumpig,,,,x,,,,,,,,,x,,,,,
327,Spinda,,,,,x,,,,,,,,x,,,,,
328,Trapinch,,x,,,,,,,,,,,x,,,,,
329,Vibrava,,,x,,,,,,,,,,x,,,,,
330,Flygon,,,,x,,,,,,,,,x,,,,x,
331,Cacnea,,x,,,,,,,,,,,x,,,,,
332,Cacturne,,,,x,,,,x,,,,,x,,,,,
333,Swablu,,x,,,,,,x,,,,,x,,,,,
334,Altaria,,,,x,,,,,,,,,x,,,,,
335,Zangoose,,,,,x,,,,,,,,x,,,,x,
336,Seviper,,,,,x,,,,,,,,x,,,,,
337,Lunatone,,,,,x,,,,,,,,x,,,,,
338,Solrock,,,,,x,,,,,,,,x,,,,,
339,Barboach,,x,,,,,,,,,,,x,,,,,
340,Whiscash,,,,x,,,,,,,,,x,,,,,
341,Corphish,,x,,,,,,,,,,,x,,,,,
342,Crawdaunt,,,,x,,,,,,,,,x,,,,,
343,Baltoy,,x,,,,,,,,,,,x,,,,,
344,Claydol,,,,x,,,,,,,,,x,,,,,
345,Lileep,,x,,,,,,,,,,,x,,,,,
346,Cradily,,,,x,,,,,,,,,x,,,,,
347,Anorith,,x,,,,,,,,,,,x,,,,,
348,Armaldo,,,,x,,,,,,,,,x,,,,,
349,Feebas,,x,,,,,,,,,,,x,,,,,
350,Milotic,,,,x,,,,,,,,,x,,,,,
351,Castform,,,,,x,,,,,,,,x,,,,,
352,Kecleon,,,,,x,,,,,,,,x,,,,,
353,Shuppet,,x,,,,,,x,,,,,x,,x,,,
354,Banette,,,,x,,,,x,,,,,x,,x,,,
355,Duskull,,x,,,,,,,,,,,x,,,,,
356,Dusclops,,,x,,,,,,,,,,x,,,,,
357,Tropius,,,,,x,,,,,,,,x,,,,,
358,Chimecho,,,,,x,,,,,,,,x,,,,,
359,Absol,,,,,x,,,x,,,,,x,,x,,x,
360,Wynaut,x,,,,,,,,,,,,x,,,,,
361,Snorunt,,x,,,,,,x,,,,,x,,,,,
362,Glalie,,,,x,,,,x,,,,,x,,,,,
363,Spheal,,x,,,,,,,,,,,x,,,,,
364,Sealeo,,,x,,,,,,,,,,x,,,,,
365,Walrein,,,,x,,,,,,,,,x,,,,,
366,Clamperl,,x,,,,,,,,,,,x,,,,,
367,Huntail,,,,x,,,,,,,,,x,,,,,
368,Gorebyss,,,,x,,,,,,,,,x,,,,,
369,Relicanth,,,,,x,,,,,,,,x,,,,,
370,Luvdisc,,,,,x,,,,,,,,x,,,,,
371,Bagon,,x,,,,,,x,,x,,,x,,,,,
372,Shelgon,,,x,,,,,x,,x,,,x,,,,,
373,Salamence,,,,x,,,,x,,x,,,x,,,,,
374,Beldum,,x,,,,,,x,,x,,,x,,,,,
375,Metang,,,x,,,,,x,,x,,,x,,,,,
376,Metagross,,,,x,,,,x,,x,,,x,,,,,
377,Regirock,,,,,x,,,,,,x,,x,,,,,
378,Regice,,,,,x,,,,,,x,,x,,,,,
379,Registeel,,,,,x,,,,,,x,,x,,,,,
380,Latias,,,,,x,,,x,,,x,,x,,x,,x,
381,Latios,,,,,x,,,x,,,x,,x,,x,,x,
382,Kyogre,,,,,x,,,,,,x,,x,,,,,
383,Groudon,,,,,x,,,,,,x,,x,,,,,
384,Rayquaza,,,,,x,,,x,,,x,,x,,,,,
385,Jirachi,,,,,x,,,,,,,x,x,,,,,
386,Deoxys,,,,,x,,,,,,,x,x,,,,,
387,Turtwig,,x,,,,,,,,,,,x,,,,,
388,Grotle,,,x,,,,,,,,,,x,,,,,
389,Torterra,,,,x,,,,,,,,,x,,,,,
390,Chimchar,,x,,,,,,,,,,,x,,,,,
391,Monferno,,,x,,,,,,,,,,x,,,,,
392,Infernape,,,,x,,,,,,,,,x,,,,,
393,Piplup,,x,,,,,,,,,,,x,,,,,
394,Prinplup,,,x,,,,,,,,,,x,,,,,
395,Empoleon,,,,x,,,,,,,,,x,,,,,
396,Starly,,x,,,,,,,,,,,x,,,,,
397,Staravia,,,x,,,,,,,,,,x,,,,,
398,Staraptor,,,,x,,,,,,,,,x,,,,,
399,Bidoof,,x,,,,,,,,,,,x,,,,,
400,Bibarel,,,,x,,,,,,,,,x,,,,,
401,Kricketot,,x,,,,,,,,,,,x,,,,,
402,Kricketune,,,,x,,,,,,,,,x,,,,,
403,Shinx,,x,,,,,,,,,,,x,,,,,
404,Luxio,,,x,,,,,,,,,,x,,,,,
405,Luxray,,,,x,,,,,,,,,x,,,,x,
406,Budew,x,,,,,,,,,,,,x,,,,,
407,Roserade,,,,x,,,,,,,,,x,,,,,
408,Cranidos,,x,,,,,,,,,,,x,,,,,
409,Rampardos,,,,x,,,,,,,,,x,,,,,
410,Shieldon,,x,,,,,,,,,,,x,,,,,
411,Bastiodon,,,,x,,,,,,,,,x,,,,,
412,Burmy,,x,,,,,,,,,,,x,,,,,
413,Wormadam,,,,x,,,,,,,,,x,,,,,
414,Mothim,,,,,x,,,,,,,,x,,,,,
415,Combee,,x,,,,,,,,,,,x,,,,,
416,Vespiquen,,,,x,,,,,,,,,x,,,,,
417,Pachirisu,,,,,x,,,,,,,,x,,,,,
418,Buizel,,x,,,,,,,,,,,x,,,,x,
419,Floatzel,,,,x,,,,,,,,,x,,,,x,
420,Cherubi,,x,,,,,,,,,,,x,,,,,
421,Cherrim,,,,x,,,,,,,,,x,,,,,
422,Shellos,,x,,,,x,,,,,,,x,,,,,
423,Gastrodon,,,,x,,x,,,,,,,x,,,,,
424,Ambipom,,,,x,,,,,,,,,x,,,,,
425,Drifloon,,x,,,,,,,,,,,x,,,,,
426,Drifblim,,,,x,,,,,,,,,x,,,,,
427,Buneary,,x,,,,,,x,,,,,x,,,,x,
428,Lopunny,,,,x,,,,x,,,,,x,,,,,
429,Mismagius,,,,x,,,,,,,,,x,,,,,
430,Honchkrow,,,,x,,,,,,,,,x,,,,,
431,Glameow,,x,,,,,,,,,,,x,,,,,
